RegionName,SizeRank,2017-02
"New York, NY",1,2145
"Los Angeles-Long Beach-Anaheim, CA",2,1915
"Chicago, IL",3,1400
"Dallas-Fort Worth, TX",4,1139
"Philadelphia, PA",5,1200
"Houston, TX",6,1132
"Washington, DC",7,1750
"Miami-Fort Lauderdale, FL",8,1550
"Atlanta, GA",9,1210
"Boston, MA",10,1975
"San Francisco, CA",11,2623
"Detroit, MI",12,750
"Riverside, CA",13,1175
"Phoenix, AZ",14,950
"Seattle, WA",15,1695
"Minneapolis-St Paul, MN",16,1225
"San Diego, CA",17,1700
"St. Louis, MO",18,695
"Tampa, FL",19,1000
"Baltimore, MD",20,1215
"Denver, CO",21,1296.5
"Pittsburgh, PA",22,890
"Portland, OR",23,1325
"Charlotte, NC",24,1100
"Sacramento, CA",25,1165
"San Antonio, TX",26,825
"Orlando, FL",27,1068.5
"Cincinnati, OH",28,755
"Cleveland, OH",29,700
"Kansas City, MO",30,834.5
"Las Vegas, NV",31,900
"Columbus, OH",32,775
"Indianapolis, IN",33,800
"San Jose, CA",34,2475
"Austin, TX",35,1065
"Virginia Beach, VA",36,950
"Nashville, TN",37,1395
"Providence, RI",38,1174
"Jacksonville, FL",39,900
"Memphis, TN",40,695
"Oklahoma City, OK",41,659
"Louisville-Jefferson County, KY",42,795
"Hartford, CT",43,950
"Richmond, VA",44,975
"New Orleans, LA",45,1150
"Buffalo, NY",46,825
"Raleigh, NC",47,990
"Birmingham, AL",48,805
"Salt Lake City, UT",49,852.5
"Rochester, NY",50,800
"Tucson, AZ",51,625
"Urban Honolulu, HI",52,1650
"Tulsa, OK",53,615
"Fresno, CA",54,625
"Worcester, MA",55,950
"Stamford, CT",56,1599.5
"Albuquerque, NM",57,679
"Albany, NY",58,1024
"Omaha, NE",59,780
"New Haven, CT",60,1000
"Bakersfield, CA",61,650
"Ventura, CA",62,1650
"Allentown, PA",63,895
"El Paso, TX",64,563
"Baton Rouge, LA",65,955
"Columbia, SC",66,785
"Akron, OH",67,585
"North Port-Sarasota-Bradenton, FL",68,1193
"Little Rock, AR",69,660
"Stockton, CA",70,797.5
"Charleston, SC",71,1280
"Wichita, KS",72,575
"Springfield, MA",73,925
"Fort Myers, FL",74,950
"Boise City, ID",75,725
"Lakeland, FL",76,670
"Daytona Beach, FL",77,797.5
"Des Moines, IA",78,849
"Youngstown, OH",79,524
"Augusta, GA",80,713.5
"Scranton, PA",81,650
"Melbourne, FL",82,750
"Spokane, WA",83,725
"Lancaster, PA",84,695
"Portland, ME",85,1250
"Durham, NC",86,1010
"Santa Rosa, CA",87,1713
"Lexington, KY",88,717
"Lansing, MI",89,625
"Fayetteville, AR",90,786
"Springfield, MO",91,500
"York, PA",92,625
"Corpus Christi, TX",93,899
"Reno, NV",94,736.5
"Asheville, NC",95,862.5
"Santa Maria-Santa Barbara, CA",96,1785.5
"Salinas, CA",97,1400
"Vallejo, CA",98,1457
"Killeen, TX",99,425
"Manchester, NH",100,1000
"Anchorage, AK",101,900
"Davenport, IL",102,600
"Myrtle Beach, SC",103,800
"Tallahassee, FL",104,650
"Eugene, OR",105,695
"Savannah, GA",106,1038.5
"Ann Arbor, MI",107,975
"South Bend, IN",108,580
"Evansville, IN",109,500
"Lincoln, NE",110,745
"Fort Collins, CO",111,1146.5
"Boulder, CO",112,1395
"Lubbock, TX",113,559
"Duluth, MN",114,725
"Atlantic City, NJ",115,950
"New London, CT",116,850
"Gainesville, FL",117,740
"Wilmington, NC",118,832
"Hagerstown, MD",119,650
"Bremerton, WA",120,1101
"Champaign-Urbana, IL",121,595
"Sioux Falls, SD",122,709.5
"Chico, CA",123,750
"Charlottesville, VA",124,985
"Tyler, TX",125,757
"Torrington, CT",126,825
"Bloomington, IN",127,725
"Billings, MT",128,600
"Missoula, MT",129,720
